systemTimeStamp,timeStartup,timeGps,timeSyncIn,timeGpsPps,utcYear,utcMonth,utcDay,utcHour,utcMinute,utcSecond,utcFracsec,imuStatus,temperature,pressure,magX,magY,magZ,accelX,accelY,accelZ,gps1UtcYear,gps1UtcMonth,gps1UtcDay,gps1UtcHour,gps1UtcMinute,gps1UtcSecond,gps1UtcFracsec,gnss1NumSats,gnss1Fix,gnss1PosLat,gnss1PosLon,gnss1PosAlt,gnss1PosEcefX,gnss1PosEcefY,gnss1PosEcefY,gnss1PosUncertaintyN,gnss1PosUncertaintyE,gnss1PosUncertaintyD,yaw,pitch,roll,quatX,quatY,quatZ,quatW,insStatus,lat,lon,alt,posEcefX,posEcefY,posEcefZ,posU
557179384981,563001257000,563001257000,563001257000,557564931000,25,2,2,0,9,5,2,16,23.049999,101.749008,0.154303,0.551538,-0.062989,6.564852,0.044463,7.452976,25,2,4,19,23,35,0,0,0,44.406177,-158.390700,10425.920000,-4250160.705002,-1683555.722370,4447741.430585,22740540.000000,22740542.000000,22740542.000000,74.207512,41.310081,-179.820160,0.746612,0.564041,-0.282212,0.211623,16512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557204685018,563026256000,563026256000,563026256000,557589930000,25,2,2,0,9,5,27,16,23.049999,101.749008,0.154076,0.551772,-0.063469,6.538609,0.029578,7.489666,25,2,4,19,23,35,0,0,0,44.406177,-158.390700,10425.920000,-4250160.705002,-1683555.722370,4447741.430585,22740540.000000,22740542.000000,22740542.000000,74.208931,41.309875,-179.819473,0.746607,0.564049,-0.282211,0.211621,16512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557228931259,563051257000,563051257000,563051257000,557614931000,25,2,2,0,9,5,52,16,23.049999,101.749008,0.153600,0.550079,-0.063913,6.554215,0.035503,7.397552,25,2,4,19,23,35,0,0,0,44.406177,-158.390700,10425.920000,-4250160.705002,-1683555.722370,4447741.430585,22740540.000000,22740542.000000,22740542.000000,74.208580,41.309357,-179.821289,0.746607,0.564052,-0.282200,0.211629,43136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557254232481,563076257000,563076257000,563076257000,557639931000,25,2,2,0,9,5,77,0,23.049999,101.737007,0.154763,0.551548,-0.062515,6.555601,0.012937,7.445498,25,2,4,19,23,35,0,0,0,44.406177,-158.390700,10425.920000,-4250160.705002,-1683555.722370,4447741.430585,22740540.000000,22740542.000000,22740542.000000,74.207977,41.309746,-179.821716,0.746608,0.564049,-0.282201,0.211633,43136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557279531092,563101257000,563101257000,563101257000,557664931000,25,2,2,0,9,5,102,16,23.039997,101.733002,0.154282,0.549375,-0.062951,6.556914,0.026540,7.431466,25,2,4,19,23,35,0,0,0,44.406177,-158.390700,10425.920000,-4250160.705002,-1683555.722370,4447741.430585,22740540.000000,22740542.000000,22740542.000000,74.208191,41.311863,-179.821503,0.746602,0.564046,-0.282216,0.211642,43136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557304830870,563126257000,563126257000,563126257000,557689931000,25,2,2,0,9,5,127,16,23.049999,101.749008,0.153145,0.551522,-0.062989,6.533256,0.031787,7.438801,25,2,4,19,23,35,200,0,0,44.390882,-158.939402,10420.213000,-4267196.134621,-1643203.393272,4446521.060613,22740714.000000,22740716.000000,22740714.000000,74.207695,41.311783,-179.820511,0.746606,0.564040,-0.282221,0.211634,4224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557329083629,563151257000,563151257000,563151257000,557714931000,25,2,2,0,9,5,152,16,23.049999,101.737007,0.155216,0.550593,-0.062498,6.529135,0.033454,7.465203,25,2,4,19,23,35,200,0,0,44.390882,-158.939402,10420.213000,-4267196.134621,-1643203.393272,4446521.060613,22740714.000000,22740716.000000,22740714.000000,74.207306,41.311989,-179.821594,0.746606,0.564040,-0.282218,0.211641,4224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557354384481,563176257000,563176257000,563176257000,557739931000,25,2,2,0,9,5,177,0,23.049999,101.737007,0.154543,0.552258,-0.063477,6.533621,0.012322,7.421057,25,2,4,19,23,35,200,0,0,44.390882,-158.939402,10420.213000,-4267196.134621,-1643203.393272,4446521.060613,22740714.000000,22740716.000000,22740714.000000,74.206673,41.311829,-179.821762,0.746609,0.564036,-0.282217,0.211640,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557379685481,563201257000,563201257000,563201257000,557764931000,25,2,2,0,9,5,202,16,23.049999,101.762001,0.154077,0.552256,-0.063002,6.526865,0.009497,7.444865,25,2,4,19,23,35,200,0,0,44.390882,-158.939402,10420.213000,-4267196.134621,-1643203.393272,4446521.060613,22740714.000000,22740716.000000,22740714.000000,74.206665,41.310799,-179.822250,0.746611,0.564040,-0.282208,0.211638,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557403931259,563226256000,563226256000,563226256000,557789930000,25,2,2,0,9,5,227,16,23.059998,101.737007,0.154075,0.552016,-0.062998,6.563748,0.034201,7.467743,25,2,4,19,23,35,200,0,0,44.390882,-158.939402,10420.213000,-4267196.134621,-1643203.393272,4446521.060613,22740714.000000,22740716.000000,22740714.000000,74.206558,41.311440,-179.823074,0.746608,0.564040,-0.282208,0.211646,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
