systemTimeStamp,timeStartup,timeGps,timeSyncIn,timeGpsPps,utcYear,utcMonth,utcDay,utcHour,utcMinute,utcSecond,utcFracsec,imuStatus,temperature,pressure,magX,magY,magZ,accelX,accelY,accelZ,gps1UtcYear,gps1UtcMonth,gps1UtcDay,gps1UtcHour,gps1UtcMinute,gps1UtcSecond,gps1UtcFracsec,gnss1NumSats,gnss1Fix,gnss1PosLat,gnss1PosLon,gnss1PosAlt,gnss1PosEcefX,gnss1PosEcefY,gnss1PosEcefY,gnss1PosUncertaintyN,gnss1PosUncertaintyE,gnss1PosUncertaintyD,yaw,pitch,roll,quatX,quatY,quatZ,quatW,insStatus,lat,lon,alt,posEcefX,posEcefY,posEcefZ,posU
149395910927,155201257000,1421434420952879616,155201257000,952883000,25,1,20,18,53,26,953,16,24.500000,102.181007,0.853296,2.120084,3.720898,0.407625,-9.819268,0.624272,25,1,20,18,53,22,800,7,3,32.866479,-117.254057,-22.202000,-2455689.455111,-4767186.323445,3441518.153076,40.188721,16.113956,49.462608,-63.878124,1.955777,93.459518,0.623997,-0.375209,-0.373102,0.575014,133,32.866550,-117.254049,-29.298497,-2455684.114841,-4767177.714259,3441520.972406,5.103590
149421073724,155226257000,1421434420977879808,155226257000,977883000,25,1,20,18,53,26,978,16,24.500000,102.181007,0.852156,2.121747,3.720393,0.342136,-9.865497,0.571187,25,1,20,18,53,22,800,7,3,32.866479,-117.254057,-22.202000,-2455689.455111,-4767186.323445,3441518.153076,40.188721,16.113956,49.462608,-63.886143,1.937698,93.449692,0.623866,-0.375314,-0.373078,0.575103,32901,32.866550,-117.254049,-29.299108,-2455684.115711,-4767177.713985,3441520.971039,5.107626
149446535075,155251257000,1421434421002879744,155251257000,2896000,25,1,20,18,53,27,3,16,24.480000,102.177002,0.853543,2.121036,3.719454,0.383940,-9.788381,0.588484,25,1,20,18,53,22,800,7,3,32.866479,-117.254057,-22.202000,-2455689.455111,-4767186.323445,3441518.153076,40.188721,16.113956,49.462608,-63.887367,1.912306,93.446480,0.623768,-0.375440,-0.372959,0.575204,32901,32.866550,-117.254049,-29.299695,-2455684.116571,-4767177.713701,3441520.969740,5.111676
149471035612,155276257000,1421434421027879680,155276257000,27896000,25,1,20,18,53,27,28,0,24.500000,102.194008,0.853322,2.121751,3.718967,0.338591,-9.743085,0.543881,25,1,20,18,53,22,800,7,3,32.866479,-117.254057,-22.202000,-2455689.455111,-4767186.323445,3441518.153076,40.188721,16.113956,49.462608,-63.887852,1.897775,93.449966,0.623739,-0.375529,-0.372873,0.575234,20613,32.866550,-117.254049,-29.300290,-2455684.117518,-4767177.713487,3441520.968265,5.115737
149497642612,155301257000,1421434421052882176,155301257000,52896000,25,1,20,18,53,27,53,16,24.500000,102.194008,0.854242,2.121529,3.719684,0.274169,-9.789927,0.624154,25,1,20,18,53,23,0,7,3,32.866480,-117.254057,-22.032000,-2455689.485111,-4767186.413445,3441518.323076,40.110195,15.998699,49.410194,-63.894791,1.888811,93.461151,0.623745,-0.375649,-0.372823,0.575181,20613,32.866550,-117.254048,-29.164068,-2455684.068556,-4767177.832760,3441521.089874,5.088517
149521468464,155326257000,1421434421077882368,155326257000,77896000,25,1,20,18,53,27,78,16,24.500000,102.169006,0.854696,2.120816,3.719934,0.240110,-9.822046,0.571308,25,1,20,18,53,23,0,7,3,32.866480,-117.254057,-22.032000,-2455689.485111,-4767186.413445,3441518.323076,40.110195,15.998699,49.410194,-63.904392,1.889680,93.471497,0.623768,-0.375731,-0.372842,0.575091,63621,32.866550,-117.254048,-29.164388,-2455684.068569,-4767177.832924,3441521.089049,5.092390
149547007705,155351257000,1421434421102882304,155351257000,102896000,25,1,20,18,53,27,103,16,24.500000,102.181007,0.854017,2.121759,3.718729,0.315667,-9.853209,0.612001,25,1,20,18,53,23,0,7,3,32.866480,-117.254057,-22.032000,-2455689.485111,-4767186.413445,3441518.323076,40.110195,15.998699,49.410194,-63.909737,1.892462,93.480087,0.623802,-0.375773,-0.372855,0.575017,63621,32.866550,-117.254048,-29.164756,-2455684.068672,-4767177.833107,3441521.088047,5.096274
149571208038,155376257000,1421434421127882240,155376257000,127896000,25,1,20,18,53,27,128,0,24.500000,102.181007,0.853299,2.120566,3.721126,0.352414,-9.863820,0.641572,25,1,20,18,53,23,0,7,3,32.866480,-117.254057,-22.032000,-2455689.485111,-4767186.413445,3441518.323076,40.110195,15.998699,49.410194,-63.904312,1.896038,93.480026,0.623830,-0.375725,-0.372847,0.575023,6277,32.866550,-117.254048,-29.164901,-2455684.068938,-4767177.833402,3441521.087186,5.100170
149597470261,155401257000,1421434421152882432,155401257000,152896000,25,1,20,18,53,27,153,16,24.500000,102.181007,0.853315,2.121519,3.719922,0.368087,-9.768784,0.596594,25,1,20,18,53,23,0,7,3,32.866480,-117.254057,-22.032000,-2455689.485111,-4767186.413445,3441518.323076,40.110195,15.998699,49.410194,-63.893272,1.897994,93.468735,0.623816,-0.375618,-0.372839,0.575113,6277,32.866550,-117.254048,-29.165144,-2455684.069104,-4767177.833690,3441521.086223,5.104078
149622734372,155426257000,1421434421177882112,155426257000,177896000,25,1,20,18,53,27,178,16,24.500000,102.194008,0.853776,2.122502,3.721805,0.358281,-9.679190,0.617961,25,1,20,18,53,23,0,7,3,32.866480,-117.254057,-22.032000,-2455689.485111,-4767186.413445,3441518.323076,40.110195,15.998699,49.410194,-63.885616,1.896851,93.457848,0.623783,-0.375547,-0.372831,0.575201,41093,32.866550,-117.254048,-29.165369,-2455684.069273,-4767177.834063,3441521.085177,5.107996
